;;;;For reference, previous exercises' items;;;;;;;;;;;;;
tr_oth.csv;Capital;TR2025;2520125;2420125;2320125;2220125;2120125;2020125;2020125;1920125;1820125;1720125;1620125;150124;993427;Capital;Transitional adjustments due to grandfathered CET1 Capital instruments (+/-)
tr_oth.csv;Capital;TR2025;2520126;2420126;2320126;2220126;2120126;2020126;2020126;1920126;1820126;1720126;1620126;150125;993428;Capital;Transitional adjustments due to additional minority interests (+/-)
tr_oth.csv;Capital;TR2025;2520127;2420127;2320127;2220127;2120127;2020127;2020127;1920127;1820127;1720127;1620127;150126;993429;Capital;Other transitional adjustments to CET1 Capital (+/-)
tr_oth.csv;Capital;TR2025;2520128;2420128;2320128;2220128;2120128;2020128;2020128;1920128;1820128;1720128;1620128;150127;993430;Capital;ADDITIONAL TIER 1 CAPITAL (net of deductions and after transitional adjustments)
tr_oth.csv;Capital;TR2025;2520129;2420129;2320129;2220129;2120129;2020129;2020129;1920129;1820129;1720129;1620129;150128;;Capital;Additional Tier 1 Capital instruments
tr_oth.csv;Capital;TR2025;2520130;2420130;2320130;2220130;2120130;2020130;2020130;1920130;1820130;1720130;1620130;;;Capital;(-) Excess deduction from T2 items over T2 capital
tr_oth.csv;Capital;TR2025;2520131;2420131;2320131;2220131;2120131;2020131;2020131;1920131;1820131;1720131;1620131;150129;;Capital;Other Additional Tier 1 Capital components and deductions
tr_oth.csv;Capital;TR2025;2520132;2420132;2320132;2220132;2120132;2020132;2020132;1920132;1820132;1720132;1620132;;;Capital;Additional Tier 1 transitional adjustments
tr_oth.csv;Capital;TR2025;2520133;2420133;2320133;2220133;2120133;2020133;2020133;1920133;1820133;1720133;1620133;150130;993432;Capital;TIER 1 CAPITAL (net of deductions and after transitional adjustments)
tr_oth.csv;Capital;TR2025;2520134;2420134;2320134;2220134;2120134;2020134;2020134;1920134;1820134;1720134;1620134;150131;993433;Capital;TIER 2 CAPITAL (net of deductions and after transitional adjustments)
tr_oth.csv;Capital;TR2025;2520135;2420135;2320135;2220135;2120135;2020135;2020135;1920135;1820135;1720135;1620135;150132;;Capital;Tier 2 Capital instruments
tr_oth.csv;Capital;TR2025;2520136;2420136;2320136;2220136;2120136;2020136;2020136;1920136;1820136;1720136;1620136;150133;;Capital;Other Tier 2 Capital components and deductions
tr_oth.csv;Capital;TR2025;2520137;2420137;2320137;2220137;2120137;2020137;2020137;1920137;1820137;1720137;1620137;;;Capital;Tier 2 transitional adjustments
tr_oth.csv;Capital;TR2025;2520138;2420138;2320138;2220138;2120138;2020138;2020138;1920138;1820138;1720138;1620138;150134;993434;Capital;TOTAL RISK EXPOSURE AMOUNT
tr_oth.csv;Capital;TR2025;2520139;2420139;2320139;2220139;2120139;2020139;2020139;1920139;1820139;1720139;1620139;;;Capital; TOTAL RISK EXPOSURE AMOUNT - Of which: Transitional adjustments included
tr_oth.csv;Capital;TR2025;2520140;2420140;2320140;2220140;2120140;2020140;2020140;1920140;1820140;1720140;1620140;150135;993441;Capital;COMMON EQUITY TIER 1 CAPITAL RATIO (transitional period)
tr_oth.csv;Capital;TR2025;2520141;2420141;2320141;2220141;2120141;2020141;2020141;1920141;1820141;1720141;1620141;150136;993442;Capital;TIER 1 CAPITAL RATIO (transitional period)
tr_oth.csv;Capital;TR2025;2520142;2420142;2320142;2220142;2120142;2020142;2020142;1920142;1820142;1720142;1620142;150137;993443;Capital;TOTAL CAPITAL RATIO (transitional period)
tr_oth.csv;Capital;TR2025;2520143;2420143;2320143;2220143;2120143;2020143;2020143;1920143;1820143;1720143;1620143;;;Capital;COMMON EQUITY TIER 1 CAPITAL (fully loaded)
tr_oth.csv;Capital;TR2025;2520146;2420146;2320146;2220146;2120146;2020146;2020146;1920146;1820146;1720146;1620146;;993448;Capital;COMMON EQUITY TIER 1 CAPITAL RATIO (fully loaded)
tr_oth.csv;Capital;TR2025;2520147;2420147;2320147;2220147;2120147;2020147;2020147;1920147;1820147;;;;;Capital;   Adjustments to CET1 due to IFRS 9 transitional arrangements
tr_oth.csv;Capital;TR2025;2520148;2420148;2320148;2220148;2120148;2020148;2020148;1920148;1820148;;;;;Capital;   Adjustments to AT1 due to IFRS 9 transitional arrangements
tr_oth.csv;Capital;TR2025;2520149;2420149;2320149;2220149;2120149;2020149;2020149;1920149;1820149;;;;;Capital;   Adjustments to T2 due to IFRS 9 transitional arrangements
tr_oth.csv;Capital;TR2025;2520150;2420150;2320150;2220150;2120150;2020150;2020150;1920150;1820150;;;;;Capital;   Adjustments included in RWAs due to IFRS 9 transitional arrangements
tr_oth.csv;Capital;TR2025;2520151;2420151;2320151;2220151;2120151;;;;;;;;;Capital;(-) Insufficient coverage for non-performing exposures
tr_oth.csv;Capital;TR2025;2520152;2420152;2320152;2220152;2120152;;;;;;;;;Capital;(-) Minimum value commitment shortfalls
tr_oth.csv;Capital;TR2025;2520153;2420153;2320153;2220153;2120153;;;;;;;;;Capital;(-) Other foreseeable tax charges
tr_oth.csv;Capital;TR2025;2520154;;;;;;;;;;;;;Capital;TOTAL RISK EXPOSURE AMOUNT - PRE FLOOR
tr_oth.csv;Capital;TR2025;2520155;;;;;;;;;;;;;Capital;COMMON EQUITY TIER 1 CAPITAL RATIO (transitional period - pre floor)
tr_oth.csv;Capital;TR2025;2520156;;;;;;;;;;;;;Capital;TIER 1 CAPITAL RATIO (transitional period  - pre floor)
tr_oth.csv;Capital;TR2025;2520157;;;;;;;;;;;;;Capital;TOTAL CAPITAL RATIO (transitional period  - pre floor)
tr_oth.csv;RWA OV1;TR2025;2520201;2420201;2320201;2220201;2120201;2020201;2020201;1920201;;;;;;RWA;Credit risk (excluding CCR and Securitisations)
tr_oth.csv;RWA OV1;TR2025;2520202;2420202;2320202;2220202;2120202;2020202;2020202;1920202;;;;;;RWA;Credit risk (excluding CCR and Securitisations): Of which the standardised approach
tr_oth.csv;RWA OV1;TR2025;2520203;2420203;2320203;2220203;2120203;2020203;2020203;1920203;;;;;;RWA;Credit risk (excluding CCR and Securitisations): Of which the foundation IRB (FIRB) approach
tr_oth.csv;RWA OV1;TR2025;2520204;2420204;2320204;2220204;2120204;2020204;2020204;1920204;;;;;;RWA;Credit risk (excluding CCR and Securitisations): Of which the advanced IRB (AIRB) approach
tr_oth.csv;RWA OV1;TR2025;2520205;2420205;2320205;2220205;2120205;2020205;2020205;1920205;;;;;;RWA;Credit risk (excluding CCR and Securitisations): Of which equity IRB
tr_oth.csv;RWA OV1;TR2025;2520206;2420206;2320206;2220206;2120206;2020206;2020206;1920206;;;;;;RWA;Counterparty credit risk (CCR, excluding CVA)
tr_oth.csv;RWA OV1;TR2025;2520207;2420207;2320207;2220207;2120207;2020207;2020207;1920207;1820207;1720207;1620207;150207;;RWA;Credit valuation adjustment - CVA
tr_oth.csv;RWA OV1;TR2025;2520208;2420208;2320208;2220208;2120208;2020208;2020208;1920208;;;;;;RWA;Settlement risk
tr_oth.csv;RWA OV1;TR2025;2520209;2420209;2320209;2220209;2120209;2020209;2020209;1920209;1820202;1720202;1620202;150202;;RWA;Securitisation exposures in the banking book (after the cap)
tr_oth.csv;RWA OV1;TR2025;2520210;2420210;2320210;2220210;2120210;2020210;2020210;1920210;1820205;1720205;1620205;150205;;RWA;Position, foreign exchange and commodities risks (Market risk)
tr_oth.csv;RWA OV1;TR2025;2520211;2420211;2320211;2220211;2120211;2020211;2020211;1920211;;;;;;RWA;Position, foreign exchange and commodities risks (Market risk): Of which the standardised approach
tr_oth.csv;RWA OV1;TR2025;2520212;2420212;2320212;2220212;2120212;2020212;2020212;1920212;;;;;;RWA;Position, foreign exchange and commodities risks (Market risk): Of which IMA
tr_oth.csv;RWA OV1;TR2025;2520213;2420213;2320213;2220213;2120213;2020213;2020213;1920213;1820206;1720206;1620206;150206;;RWA;Position, foreign exchange and commodities risks (Market risk): Of which securitisations and resecuritisations in the trading book
tr_oth.csv;RWA OV1;TR2025;2520214;2420214;2320214;2220214;2120214;2020214;2020214;1920214;;;;;;RWA;Large exposures in the trading book
tr_oth.csv;RWA OV1;TR2025;2520215;2420215;2320215;2220215;2120215;2020215;2020215;1920215;1820208;1720208;1620208;150208;;RWA;Operational risk
tr_oth.csv;RWA OV1;TR2025;2520216;2420216;2320216;2220216;2120216;2020216;2020216;1920216;;;;;;RWA;Operational risk : Of which basic indicator approach
tr_oth.csv;RWA OV1;TR2025;2520217;2420217;2320217;2220217;2120217;2020217;2020217;1920217;;;;;;RWA;Operational risk : Of which standardised approach
tr_oth.csv;RWA OV1;TR2025;2520218;2420218;2320218;2220218;2120218;2020218;2020218;1920218;;;;;;RWA;Operational risk : Of which advanced measurement approach
tr_oth.csv;RWA OV1;TR2025;2520219;2420219;2320219;2220219;2120219;2020219;2020219;1920219;;;;;;RWA;Other risk exposure amounts
tr_oth.csv;RWA OV1;TR2025;2520220;2420220;2320220;2220220;2120220;2020220;2020220;1920220;1820210;1720210;1620210;150210;;RWA;Total Risk exposure amount
tr_oth.csv;RWA OV1;TR2025;2520221;;;;;;;;;;;;;RWA;Total risk exposure amount pre-floor
tr_oth.csv;RWA OV1;TR2025;2520222;;;;;;;;;;;;;RWA;Floor adjustment
tr_oth.csv;P&L;TR2025;2520301;2420301;2320301;2220301;2120301;2020301;2020301;1920301;1820301;1720301;1620301;150301;;P&L;Interest income
tr_oth.csv;P&L;TR2025;2520302;2420302;2320302;2220302;2120302;2020302;2020302;1920302;1820302;1720302;1620302;150302;;P&L;Interest income - Of which debt securities income
tr_oth.csv;P&L;TR2025;2520303;2420303;2320303;2220303;2120303;2020303;2020303;1920303;1820303;1720303;1620303;150303;;P&L;Interest income - Of which loans and advances income
tr_oth.csv;P&L;TR2025;2520304;2420304;2320304;2220304;2120304;2020304;2020304;1920304;1820304;1720304;1620304;150304;;P&L;Interest expenses
tr_oth.csv;P&L;TR2025;2520305;2420305;2320305;2220305;2120305;2020305;2020305;1920305;1820305;1720305;1620305;150305;;P&L;Interest expenses - (Of which deposits expenses)
tr_oth.csv;P&L;TR2025;2520306;2420306;2320306;2220306;2120306;2020306;2020306;1920306;1820306;1720306;1620306;150306;;P&L;Interest expenses - (Of which debt securities issued expenses)
tr_oth.csv;P&L;TR2025;2520307;2420307;2320307;2220307;2120307;2020307;2020307;1920307;1820307;1720307;1620307;150307;;P&L;(Expenses on share capital repayable on demand)
tr_oth.csv;P&L;TR2025;2520308;2420308;2320308;2220308;2120308;2020308;2020308;1920308;1820308;1720308;1620308;150308;;P&L;Dividend income
tr_oth.csv;P&L;TR2025;2520309;2420309;2320309;2220309;2120309;2020309;2020309;1920309;1820309;1720309;1620309;150309;;P&L;Net Fee and commission income
tr_oth.csv;P&L;TR2025;2520310;2420310;2320310;2220310;2120310;2020310;2020310;1920310;1820310;1720310;1620310;150310;;P&L;Gains or (-) losses on derecognition of financial assets and liabilities not measured at fair value through profit or loss_ and of non financial assets_ net
tr_oth.csv;P&L;TR2025;2520311;2420311;2320311;2220311;2120311;2020311;2020311;1920311;1820311;1720311;1620311;150311;;P&L;Gains or (-) losses on financial assets and liabilities held for trading_ net
tr_oth.csv;P&L;TR2025;2520312;2420312;2320312;2220312;2120312;2020312;2020312;1920312;1820312;1720312;1620312;150312;;P&L;Gains or (-) losses on financial assets and liabilities designated at fair value through profit or loss_ net
tr_oth.csv;P&L;TR2025;2520313;2420313;2320313;2220313;2120313;2020313;2020313;1920313;1820313;1720313;1620313;150313;;P&L;Gains or (-) losses from hedge accounting_ net
tr_oth.csv;P&L;TR2025;2520314;2420314;2320314;2220314;2120314;2020314;2020314;1920314;1820314;1720314;1620314;150314;;P&L;Exchange differences [gain or (-) loss]_ net
tr_oth.csv;P&L;TR2025;2520315;2420315;2320315;2220315;2120315;2020315;2020315;1920315;1820315;1720315;1620315;150315;;P&L;Net other operating income /(expenses)
tr_oth.csv;P&L;TR2025;2520316;2420316;2320316;2220316;2120316;2020316;2020316;1920316;1820316;1720316;1620316;150316;;P&L;TOTAL OPERATING INCOME_ NET
tr_oth.csv;P&L;TR2025;2520317;2420317;2320317;2220317;2120317;2020317;2020317;1920317;1820317;1720317;1620317;150317;;P&L;(Administrative expenses)
tr_oth.csv;P&L;TR2025;2520318;2420318;2320318;2220318;2120318;2020318;2020318;1920318;1820318;1720318;1620318;150318;;P&L;(Depreciation)
tr_oth.csv;P&L;TR2025;2520319;2420319;2320319;2220319;2120319;2020319;2020319;1920319;1820319;1720319;1620319;150319;;P&L;(Provisions or (-) reversal of provisions)
tr_oth.csv;P&L;TR2025;2520320;2420320;2320320;2220320;2120320;2020320;2020320;1920320;1820320;1720320;1620320;150320;;P&L;(Provisions or (-) reversal of provisions) - (Commitments and guarantees given)
tr_oth.csv;P&L;TR2025;2520321;2420321;2320321;2220321;2120321;2020321;2020321;1920321;1820321;1720321;1620321;150321;;P&L;(Provisions or (-) reversal of provisions) - (Other provisions)
tr_oth.csv;P&L;TR2025;2520322;2420322;2320322;2220322;2120322;2020322;2020322;1920322;1820322;1720322;1620322;150322;;P&L;(Other provisions) - Of which pending legal issues and tax litigation
tr_oth.csv;P&L;TR2025;2520323;2420323;2320323;2220323;2120323;2020323;2020323;1920323;1820323;1720323;1620323;150323;;P&L;(Other provisions) - Of which restructuring
tr_oth.csv;P&L;TR2025;2520324;2420324;2320324;2220324;2120324;2020324;2020324;1920324;1820324;1720324;1620324;150324;;P&L;(Impairment or (-) reversal of impairment on financial assets not measured at fair value through profit or loss)
tr_oth.csv;P&L;TR2025;2520325;2420325;2320325;2220325;2120325;2020325;2020325;1920325;1820325;;;;;P&L;(Financial assets at fair value through other comprehensive income)
tr_oth.csv;P&L;TR2025;2520326;2420326;2320326;2220326;2120326;2020326;2020326;1920326;1820326;;;;;P&L;(Financial assets at amortised cost)
tr_oth.csv;P&L;TR2025;2520327;2420327;2320327;2220327;2120327;2020327;2020327;1920327;1820327;1720327;1620327;150327;;P&L;(Impairment or (-) reversal of impairment of investments in subsidaries_ joint ventures and associates and on non-financial assets)
tr_oth.csv;P&L;TR2025;2520328;2420328;2320328;2220328;2120328;2020328;2020328;1920328;1820328;1720328;1620328;150328;;P&L;(Impairment or (-) reversal of impairment of investments in subsidaries_ joint ventures and associates and on non-financial assets) - (of which Goodwill)
tr_oth.csv;P&L;TR2025;2520329;2420329;2320329;2220329;2120329;2020329;2020329;1920329;1820329;1720329;1620329;150329;;P&L;Negative goodwill recognised in profit or loss
tr_oth.csv;P&L;TR2025;2520330;2420330;2320330;2220330;2120330;2020330;2020330;1920330;1820330;1720330;1620330;150330;;P&L;Share of the profit or (-) loss of investments in subsidaries_ joint ventures and associates
tr_oth.csv;P&L;TR2025;2520331;2420331;2320331;2220331;2120331;2020331;2020331;1920331;1820331;1720331;1620331;150331;;P&L;Profit or (-) loss from non-current assets and disposal groups classified as held for sale not qualifying as discontinued operations
tr_oth.csv;P&L;TR2025;2520332;2420332;2320332;2220332;2120332;2020332;2020332;1920332;1820332;1720332;1620332;150332;;P&L;PROFIT OR (-) LOSS BEFORE TAX FROM CONTINUING OPERATIONS
tr_oth.csv;P&L;TR2025;2520333;2420333;2320333;2220333;2120333;2020333;2020333;1920333;1820333;1720333;1620333;150333;;P&L;PROFIT OR (-) LOSS AFTER TAX FROM CONTINUING OPERATIONS
tr_oth.csv;P&L;TR2025;2520334;2420334;2320334;2220334;2120334;2020334;2020334;1920334;1820334;1720334;1620334;150334;;P&L;Profit  or (-) loss after tax from discontinued operations
tr_oth.csv;P&L;TR2025;2520335;2420335;2320335;2220335;2120335;2020335;2020335;1920335;1820335;1720335;1620335;150335;;P&L;PROFIT OR (-) LOSS FOR THE YEAR
tr_oth.csv;P&L;TR2025;2520336;2420336;2320336;2220336;2120336;2020336;2020336;1920336;1820336;1720336;1620336;150336;;P&L;PROFIT OR (-) LOSS FOR THE YEAR - Of which attributable to owners of the parent
tr_oth.csv;P&L;TR2025;2520337;2420337;2320337;2220337;2120337;2020337;2020337;1920337;1820337;;;;;P&L;(Increases or (-) decreases of the fund for general banking risks, net)
tr_oth.csv;P&L;TR2025;2520338;2420338;2320338;2220338;2120338;2020338;2020338;1920338;1820338;;;;;P&L;Modification gains or (-) losses, net
tr_oth.csv;P&L;TR2025;2520339;2420339;2320339;2220339;2120339;2020339;;;;;;;;P&L;(Cash contributions to resolution funds and deposit guarantee schemes)
tr_oth.csv;P&L;TR2025;2520340;2420340;2320340;2220340;2120340;2020340;;;;;;;;P&L;(Provisions or (-) reversal of provisions) - (payment commitments to resolution funds and deposit guarantee schemes)
tr_mrk.csv;Market Risk;TR2025;2520401;2420401;2320401;2220401;2120401;2020401;2020401;1920401;1820401;1720401;1620401;150401;;Market Risk;TOTAL RISK EXPOSURE AMOUNT
tr_mrk.csv;Market Risk;TR2025;2520402;2420402;2320402;2220402;2120402;2020402;2020402;1920402;1820402;1720402;1620402;150402;;Market Risk;TOTAL RISK EXPOSURE AMOUNT - by Product
tr_mrk.csv;Market Risk;TR2025;2520403;2420403;2320403;2220403;2120403;2020403;2020403;1920403;1820403;1720403;1620403;150403;;Market Risk;TOTAL RISK EXPOSURE AMOUNT - Traded Debt Instruments - by Risk
tr_mrk.csv;Market Risk;TR2025;2520404;2420404;2320404;2220404;2120404;2020404;2020404;1920404;1820404;1720404;1620404;150404;;Market Risk;TOTAL RISK EXPOSURE AMOUNT - Equities - by Risk
tr_mrk.csv;Market Risk;TR2025;2520411;2420411;2320411;2220411;2120411;2020411;2020411;1920411;1820411;1720411;1620411;150411;;Market Risk;VAR - MULTIPLICATION FACTOR (mc) x AVERAGE OF PREVIOUS 60 WORKING DAYS (VaRavg)
tr_mrk.csv;Market Risk;TR2025;2520412;2420412;2320412;2220412;2120412;2020412;2020412;1920412;1820412;1720412;1620412;150412;;Market Risk;VAR - MULTIPLICATION FACTOR (mc) x AVERAGE OF PREVIOUS 60 WORKING DAYS (VaRavg) - by Product
tr_mrk.csv;Market Risk;TR2025;2520413;2420413;2320413;2220413;2120413;2020413;2020413;1920413;1820413;1720413;1620413;150413;;Market Risk;VAR - MULTIPLICATION FACTOR (mc) x AVERAGE OF PREVIOUS 60 WORKING DAYS (VaRavg) - Traded Debt Instruments - by Risk
tr_mrk.csv;Market Risk;TR2025;2520414;2420414;2320414;2220414;2120414;2020414;2020414;1920414;1820414;1720414;1620414;150414;;Market Risk;VAR - MULTIPLICATION FACTOR (mc) x AVERAGE OF PREVIOUS 60 WORKING DAYS (VaRavg) - Equities - by Risk
tr_mrk.csv;Market Risk;TR2025;2520421;2420421;2320421;2220421;2120421;2020421;2020421;1920421;1820421;1720421;1620421;150421;;Market Risk;VAR - PREVIOUS DAY (VaRt-1)
tr_mrk.csv;Market Risk;TR2025;2520422;2420422;2320422;2220422;2120422;2020422;2020422;1920422;1820422;1720422;1620422;150422;;Market Risk;VAR - PREVIOUS DAY (VaRt-1) - by Product
tr_mrk.csv;Market Risk;TR2025;2520423;2420423;2320423;2220423;2120423;2020423;2020423;1920423;1820423;1720423;1620423;150423;;Market Risk;VAR - PREVIOUS DAY (VaRt-1) - Traded Debt Instruments - by Risk
tr_mrk.csv;Market Risk;TR2025;2520424;2420424;2320424;2220424;2120424;2020424;2020424;1920424;1820424;1720424;1620424;150424;;Market Risk;VAR - PREVIOUS DAY (VaRt-1) - Equities - by Risk
tr_mrk.csv;Market Risk;TR2025;2520431;2420431;2320431;2220431;2120431;2020431;2020431;1920431;1820431;1720431;1620431;150431;;Market Risk;SVAR - MULTIPLICATION FACTOR (ms) x AVERAGE OF PREVIOUS 60 WORKING DAYS (SVaRavg)
tr_mrk.csv;Market Risk;TR2025;2520432;2420432;2320432;2220432;2120432;2020432;2020432;1920432;1820432;1720432;1620432;150432;;Market Risk;SVAR - MULTIPLICATION FACTOR (ms) x AVERAGE OF PREVIOUS 60 WORKING DAYS (SVaRavg) - by Product
tr_mrk.csv;Market Risk;TR2025;2520433;2420433;2320433;2220433;2120433;2020433;2020433;1920433;1820433;1720433;1620433;150433;;Market Risk;SVAR - MULTIPLICATION FACTOR (ms) x AVERAGE OF PREVIOUS 60 WORKING DAYS (SVaRavg) - Traded Debt Instruments - by Risk
tr_mrk.csv;Market Risk;TR2025;2520434;2420434;2320434;2220434;2120434;2020434;2020434;1920434;1820434;1720434;1620434;150434;;Market Risk;SVAR - MULTIPLICATION FACTOR (ms) x AVERAGE OF PREVIOUS 60 WORKING DAYS (SVaRavg) - Equities - by Risk
tr_mrk.csv;Market Risk;TR2025;2520441;2420441;2320441;2220441;2120441;2020441;2020441;1920441;1820441;1720441;1620441;150441;;Market Risk;SVAR - LATEST AVAILABLE (SVaRt-1)
tr_mrk.csv;Market Risk;TR2025;2520442;2420442;2320442;2220442;2120442;2020442;2020442;1920442;1820442;1720442;1620442;150442;;Market Risk;SVAR - LATEST AVAILABLE (SVaRt-1) - by Product
tr_mrk.csv;Market Risk;TR2025;2520443;2420443;2320443;2220443;2120443;2020443;2020443;1920443;1820443;1720443;1620443;150443;;Market Risk;SVAR - LATEST AVAILABLE (SVaRt-1) - Traded Debt Instruments - by Risk
tr_mrk.csv;Market Risk;TR2025;2520444;2420444;2320444;2220444;2120444;2020444;2020444;1920444;1820444;1720444;1620444;150444;;Market Risk;SVAR - LATEST AVAILABLE (SVaRt-1) - Equities - by Risk
tr_mrk.csv;Market Risk;TR2025;2520451;2420451;2320451;2220451;2120451;2020451;2020451;1920451;1820451;1720451;1620451;150451;;Market Risk;INCREMENTAL DEFAULT AND MIGRATION RISK CAPITAL CHARGE - 12 WEEKS AVERAGE MEASURE
tr_mrk.csv;Market Risk;TR2025;2520461;2420461;2320461;2220461;2120461;2020461;2020461;1920461;1820461;1720461;1620461;150461;;Market Risk;INCREMENTAL DEFAULT AND MIGRATION RISK CAPITAL CHARGE - LAST MEASURE
tr_mrk.csv;Market Risk;TR2025;2520471;2420471;2320471;2220471;2120471;2020471;2020471;1920471;1820471;1720471;1620471;150471;;Market Risk;ALL PRICE RISKS CAPITAL CHARGE FOR CTP - FLOOR
tr_mrk.csv;Market Risk;TR2025;2520481;2420481;2320481;2220481;2120481;2020481;2020481;1920481;1820481;1720481;1620481;150481;;Market Risk;ALL PRICE RISKS CAPITAL CHARGE FOR CTP - 12 WEEKS AVERAGE MEASURE
tr_mrk.csv;Market Risk;TR2025;2520491;2420491;2320491;2220491;2120491;2020491;2020491;1920491;1820491;1720491;1620491;150491;;Market Risk;ALL PRICE RISKS CAPITAL CHARGE FOR CTP - LAST MEASURE
tr_cre.csv;Credit Risk_STA_a;TR2025;2520501;2420501;2320501;2220501;2120501;2020501;2020501;1920501;1820501;1720501;1620501;150501;;Credit Risk;Original Exposure (SA_and_IRB)
tr_cre.csv;Credit Risk_STA_b;TR2025;2520501;2420501;2320501;2220501;2120501;2020501;2020501;1920501;1820501;1720501;1620501;150501;;Credit Risk;Original Exposure (SA_and_IRB)
